col row val
27 6 0.502320
28 6 -0.117730
29 6 -0.136124
30 6 0.299708
31 6 -0.113019
32 6 0.116749
33 6 0.493595
34 6 0.114075
35 6 0.092752
36 6 -0.110492
37 6 0.817498
38 6 0.161495
39 6 -0.175086
40 6 -0.031224
41 6 -0.101368
42 6 -0.426904
43 6 -0.266503
44 6 0.320162
45 6 0.144709
46 6 0.918837
47 6 -0.429909
48 6 -0.104619
49 6 -0.719401
50 6 -0.203542
51 6 0.180917
52 6 0.021134
53 6 0.010280
54 6 0.070128
55 6 -0.087514
56 6 0.149918
57 6 0.229153
58 6 -1.019364
59 6 -0.571015
60 6 -0.144131
61 6 0.349824
62 6 -0.053229
63 6 -0.344651
64 6 -0.634715
65 6 0.094965
66 6 -0.303197
67 6 0.284233
68 6 0.108447
69 6 -0.158099
70 6 0.166310
71 6 0.883465
72 6 -0.109828
73 6 0.223658
74 6 0.042466
75 6 0.277545
76 6 -0.099389
77 6 0.437287
78 6 -0.236446
79 6 0.251228
80 6 -0.519164
81 6 0.271601
82 6 0.076497
83 6 0.341045
84 6 0.317773
85 6 0.202573
86 6 0.030594
87 6 -0.185593
88 6 0.002264
89 6 0.474973
90 6 -0.374670
91 6 -0.206439
92 6 -0.404118
93 6 -0.041408
94 6 -0.210630
95 6 0.410092
96 6 -0.545043
97 6 0.337168
98 6 -0.182511
99 6 0.216215
100 6 0.495173
101 6 -0.298139
102 6 0.138222
103 6 -0.679249
104 6 0.083462
105 6 0.098287
106 6 -0.026873
107 6 0.677393
108 6 0.200584
109 6 0.094475
110 6 -0.285107
111 6 0.473575
112 6 0.367469
113 6 -0.472278
114 6 -0.159798
115 6 -0.758687
116 6 -0.397565
117 6 -0.063468
118 6 -0.582014
119 6 -0.356149
120 6 -0.763663
121 6 0.185947
122 6 0.779271
123 6 -0.262329
124 6 -0.467529
125 6 0.082981
126 6 -0.017471
127 6 -0.208940

0 7 0.132150
1 7 -0.176212
2 7 -0.552020
3 7 -0.431281
4 7 -0.345890
5 7 0.281522
6 7 -0.157771
7 7 -0.124763
8 7 -0.128288
9 7 -0.175349
10 7 0.168300
11 7 0.030627
12 7 0.191945
13 7 -0.475599
14 7 0.098148
15 7 0.231137
16 7 0.253493
17 7 -0.324710
18 7 -0.042645
19 7 -0.001998
20 7 0.565936
21 7 -0.275371
22 7 -0.308904
23 7 0.115520
24 7 -0.330303
25 7 -0.336353
26 7 0.142253
27 7 0.507699
28 7 -0.413413
29 7 0.141196
30 7 0.751897
31 7 -0.203056
32 7 -0.025454
33 7 0.136408
34 7 0.471554
35 7 -0.079816
36 7 -0.330752
37 7 0.686927
38 7 0.292685
39 7 -0.148949
40 7 0.105002
41 7 -0.515934
42 7 -0.119334
43 7 0.245971
44 7 0.487919
45 7 -0.072060
46 7 0.876780
47 7 -0.032125
48 7 -0.442411
49 7 -0.471082
50 7 -0.255481
51 7 0.480279
52 7 0.128189
53 7 -0.062831
54 7 -0.272607
55 7 -0.184094
56 7 0.238881
57 7 -0.044222
58 7 -1.144062
59 7 -0.362752
60 7 -0.067927
61 7 0.108372
62 7 0.164063
63 7 -0.108522
64 7 -0.501058
65 7 -0.123281
66 7 -0.237678
67 7 0.251883
68 7 0.280861
69 7 -0.064962
70 7 -0.158279
71 7 0.531508
72 7 -0.499343
73 7 0.204088
74 7 -0.260769
75 7 0.143162
76 7 0.086703
77 7 0.078942
78 7 0.486827
79 7 0.188301
80 7 -0.373383
81 7 0.252232
82 7 -0.434043
83 7 0.209051
84 7 0.300192
85 7 0.123676
86 7 0.060993
87 7 0.305257
88 7 -0.031438
89 7 0.755911
90 7 -0.046631
91 7 -0.475366
92 7 -0.727143
93 7 0.101220
94 7 -0.660904
95 7 0.049263
96 7 -0.709930
97 7 0.423087
98 7 -0.264446
99 7 0.297655
100 7 0.496375
101 7 -0.347424
102 7 0.353506
103 7 -0.144198
104 7 -0.160598
105 7 0.326419
106 7 0.176224
107 7 0.463537
108 7 0.243900
109 7 0.322382
110 7 -0.166680
111 7 0.440172
112 7 0.458870
113 7 -0.173084
114 7 -0.104551
115 7 -0.522884
116 7 -0.273330
117 7 0.027324
118 7 -0.487195
119 7 -0.149060
120 7 -0.753508
121 7 0.202659
122 7 0.543654
123 7 -0.125973
124 7 -0.168060
125 7 -0.107709
126 7 0.176034
127 7 0.207227

0 8 0.082423
1 8 -0.037830
2 8 -0.173390
3 8 -0.118317
4 8 -0.011650
5 8 0.194970
6 8 -0.142104
7 8 -0.254203
8 8 0.166489
9 8 0.134854
10 8 0.042244
11 8 -0.366332
12 8 0.238253
13 8 0.466420
14 8 0.175184
15 8 0.190789
16 8 0.263126
17 8 0.323481
18 8 0.071080
19 8 -0.082695
20 8 0.067885
21 8 -0.040656
22 8 -0.284233
23 8 -0.434208
24 8 0.117221
25 8 0.044831
26 8 0.040994
27 8 0.289460
28 8 -0.109063
29 8 0.195825
30 8 0.459619
31 8 -0.025026
32 8 -0.057534
33 8 0.032129
34 8 0.207809
35 8 0.301502
36 8 -0.245135
37 8 0.178830
38 8 0.179900
39 8 -0.054996
40 8 -0.155593
41 8 -0.220766
42 8 0.140565
43 8 0.287410
44 8 0.184886
45 8 -0.335699
46 8 0.499530
47 8 0.079063
48 8 0.165964
49 8 -0.157016
50 8 -0.636752
51 8 0.299372
52 8 -0.141448
53 8 0.014923
54 8 -0.216307
55 8 0.068614
56 8 -0.179568
57 8 -0.421424
58 8 -0.278143
59 8 -0.536583
60 8 -0.270983
61 8 -0.160640
62 8 0.249708
63 8 -0.172255
64 8 -0.038285
65 8 -0.032265
66 8 -0.213096
67 8 -0.020716
68 8 0.141802
