col row val
14 2 0.152217
15 2 -0.004186
16 2 -0.099019
17 2 -0.020236
18 2 -0.266189
19 2 -0.555008
20 2 0.243412
21 2 -0.163430
22 2 0.181569
23 2 0.016153
24 2 0.335655
25 2 -0.245995
26 2 0.447796
27 2 0.156106
28 2 0.320207
29 2 -0.241980
30 2 0.210787
31 2 -0.145346
32 2 0.204725
33 2 -0.433657
34 2 -0.179689
35 2 -0.044398
36 2 -0.141548
37 2 -0.107994
38 2 0.134036
39 2 -0.244554
40 2 -0.003529
41 2 0.128390
42 2 0.259981
43 2 -0.165242
44 2 0.126930
45 2 -0.116642
46 2 0.032546
47 2 -0.288803
48 2 -0.327385
49 2 0.052071
50 2 0.235862
51 2 -0.437715
52 2 -0.129180
53 2 -0.082602
54 2 0.112833
55 2 -0.203018
56 2 0.357960
57 2 -0.120839
58 2 -0.279888
59 2 0.331085
60 2 0.207450
61 2 0.231570
62 2 0.396033
63 2 0.179239
64 2 -0.236430
65 2 -0.328979
66 2 -0.408794
67 2 -0.094437
68 2 0.227819
69 2 0.158790
70 2 -0.164416
71 2 0.242965
72 2 0.118034
73 2 -0.166907
74 2 -0.077619
75 2 -0.491690
76 2 -0.130913
77 2 0.245947
78 2 0.034162
79 2 0.224780
80 2 -0.027566
81 2 -0.094819
82 2 -0.475651
83 2 0.303224
84 2 0.106460
85 2 -0.016796
86 2 0.645568
87 2 -0.296167
88 2 0.054115
89 2 -0.489454
90 2 0.126963
91 2 -0.397790
92 2 -0.057765
93 2 0.198231
94 2 0.027783
95 2 0.348649
96 2 -0.073034
97 2 0.098029
98 2 -0.052290
99 2 0.051160
100 2 -0.097333
101 2 0.012473
102 2 -0.076057
103 2 -0.228117
104 2 0.316178
105 2 -0.047507
106 2 -0.143998
107 2 -0.155471
108 2 -0.135681
109 2 -0.185970
110 2 -0.061726
111 2 -0.057109
112 2 -0.190278
113 2 0.054402
114 2 0.069431
115 2 0.276182
116 2 -0.057556
117 2 -0.276933
118 2 0.105329
119 2 0.445617
120 2 0.169787
121 2 -0.071217
122 2 0.260811
123 2 0.002321
124 2 -0.049121
125 2 -0.293565
126 2 -0.424761
127 2 -0.049963

0 3 -0.609955
1 3 -0.187306
2 3 -0.214932
3 3 -0.257774
4 3 0.228449
5 3 -0.247918
6 3 -0.264070
7 3 -0.495214
8 3 -0.522008
9 3 0.150040
10 3 0.101112
11 3 -0.756518
12 3 -0.400946
13 3 -0.400254
14 3 -0.252231
15 3 0.010069
16 3 -0.205990
17 3 -0.256772
18 3 -0.300328
19 3 -0.737151
20 3 0.250921
21 3 0.063574
22 3 0.258666
23 3 -0.022114
24 3 0.515303
25 3 -0.454184
26 3 0.324948
27 3 0.113001
28 3 0.191499
29 3 -0.354632
30 3 0.167469
31 3 -0.195117
32 3 0.161263
33 3 -0.487186
34 3 -0.367826
35 3 0.017916
36 3 -0.139793
37 3 -0.111619
38 3 0.239266
39 3 -0.156102
40 3 0.170243
41 3 0.525401
42 3 0.102612
43 3 -0.087121
44 3 0.273631
45 3 -0.354948
46 3 -0.004080
47 3 -0.031440
48 3 -0.348270
49 3 -0.082919
50 3 0.337622
51 3 -0.313877
52 3 -0.048808
53 3 0.065408
54 3 0.121737
55 3 -0.086203
56 3 0.368477
57 3 0.079000
58 3 -0.333746
59 3 0.469190
60 3 0.543651
61 3 0.235137
62 3 0.615469
63 3 0.087319
64 3 -0.221403
65 3 -0.686784
66 3 -0.504797
67 3 -0.038126
68 3 0.268115
69 3 0.012558
70 3 -0.022436
71 3 0.085221
72 3 -0.024330
73 3 -0.117178
74 3 0.004049
75 3 -0.535153
76 3 0.196893
77 3 0.197986
78 3 0.380792
79 3 0.488344
80 3 -0.007962
81 3 -0.093672
82 3 -0.409904
83 3 0.308739
84 3 0.184042
85 3 -0.225323
86 3 0.562759
87 3 -0.468864
88 3 0.055640
89 3 -0.524422
90 3 -0.092314
91 3 -0.372845
92 3 -0.242703
93 3 0.375085
94 3 -0.154807
95 3 0.144716
96 3 -0.267502
97 3 0.386316
98 3 0.044287
99 3 0.021080
100 3 -0.144430
101 3 0.025216
102 3 -0.114449
103 3 -0.021888
104 3 0.400481
105 3 -0.089732
106 3 -0.177750
107 3 0.155153
108 3 -0.413116
109 3 -0.089956
110 3 -0.210199
111 3 -0.072908
112 3 -0.073473
113 3 0.100339
114 3 0.078366
115 3 0.326623
116 3 -0.307086
117 3 0.043967
118 3 0.231603
119 3 0.434550
120 3 0.166551
121 3 -0.199175
122 3 0.170864
123 3 -0.060554
124 3 -0.175521
125 3 -0.496373
126 3 -0.342431
127 3 0.146388

0 4 -0.322657
1 4 0.097004
2 4 -0.364486
3 4 0.115851
4 4 -0.239560
5 4 -0.041717
6 4 0.075623
7 4 -0.093541
8 4 -0.339040
9 4 -0.112603
10 4 0.064244
11 4 -0.501324
12 4 -0.178838
13 4 -0.085429
14 4 -0.039556
15 4 0.064671
16 4 0.076972
17 4 0.007580
18 4 -0.069827
19 4 -0.502269
20 4 0.109726
21 4 -0.098154
22 4 0.234419
23 4 -0.004766
24 4 0.379424
25 4 -0.249542
26 4 0.439903
27 4 0.121808
28 4 -0.075114
29 4 -0.319856
30 4 0.229058
31 4 -0.281382
32 4 0.331440
33 4 -0.038789
34 4 -0.223250
35 4 -0.131786
36 4 -0.277688
37 4 -0.083385
38 4 -0.175607
39 4 0.034568
40 4 -0.152584
41 4 -0.044319
42 4 0.182847
43 4 -0.211686
44 4 0.235369
45 4 -0.088058
46 4 0.154128
47 4 -0.294693
48 4 -0.007559
49 4 0.089864
50 4 0.187175
51 4 -0.434994
52 4 -0.181315
53 4 -0.217693
54 4 -0.225619
55 4 0.044112
56 4 0.141715
57 4 0.096874
58 4 -0.235485
59 4 0.205042
60 4 0.331859
61 4 0.185855
62 4 0.193093
63 4 -0.110417
64 4 -0.349799
65 4 0.032365
66 4 -0.325334
67 4 -0.187027
68 4 0.085533
69 4 0.136812
70 4 0.179407
71 4 0.240544
72 4 -0.161637
73 4 -0.370852
74 4 -0.158042
75 4 -0.467553
76 4 -0.006705
77 4 0.306531
78 4 -0.190339
79 4 0.220623
80 4 -0.094515
81 4 -0.164924
82 4 -0.193575
83 4 -0.121144
84 4 -0.196804
85 4 -0.121281
86 4 0.529176
87 4 -0.374186
88 4 -0.012443
89 4 -0.389018
90 4 0.256012
91 4 -0.062541
92 4 0.010628
93 4 0.090386
94 4 -0.164945
95 4 0.002279
96 4 -0.458636
97 4 0.259274
98 4 -0.278382
99 4 -0.086981
100 4 0.214212
101 4 0.158871
102 4 -0.071283
103 4 -0.180155
104 4 0.582041
105 4 -0.065164
106 4 0.018843
107 4 -0.104583
108 4 -0.088974
109 4 -0.221275
110 4 -0.143976
111 4 0.059512
112 4 0.145348
113 4 0.276514
114 4 0.101331
115 4 0.268652
116 4 -0.329480
117 4 -0.290897
118 4 0.116748
119 4 0.081627
120 4 -0.145255
121 4 -0.118275
122 4 0.420811
123 4 -0.125792
124 4 -0.031260
125 4 -0.091533
126 4 -0.158590
127 4 0.256194

0 5 -0.469866
1 5 -0.174085
2 5 -0.100737
3 5 -0.055014
4 5 -0.188916
5 5 -0.095832
6 5 0.112007
7 5 -0.509765
8 5 -0.268523
9 5 -0.013064
10 5 -0.052629
11 5 -0.788737
12 5 -0.348172
13 5 -0.174203
14 5 -0.337586
15 5 -0.019218
16 5 -0.214630
17 5 -0.022530
18 5 0.106787
19 5 -0.653141
20 5 0.104451
21 5 0.124864
22 5 0.302862
23 5 -0.169223
24 5 0.694003
25 5 -0.250718
26 5 0.324570
27 5 0.164531
28 5 -0.035131
29 5 -0.552889
30 5 0.239152
31 5 -0.325289
32 5 0.347135
33 5 -0.359535
34 5 -0.157974
35 5 -0.110455
36 5 -0.322399
37 5 -0.086770
38 5 0.125252
39 5 0.127880
40 5 -0.041563
41 5 0.152098
42 5 -0.069717
43 5 -0.111085
44 5 0.201323
45 5 -0.258996
46 5 0.282136
47 5 -0.138049
48 5 0.199701
49 5 -0.062767
50 5 0.265738
51 5 -0.222783
52 5 -0.041772
53 5 -0.190489
54 5 -0.049917
55 5 0.093804
56 5 0.240208
57 5 -0.018370
58 5 -0.210998
59 5 0.540810
60 5 0.651543
61 5 0.130093
62 5 0.276051
63 5 -0.174184
64 5 -0.258153
65 5 -0.262756
66 5 -0.233636
67 5 -0.060204
68 5 0.090012
69 5 0.019059
70 5 0.197331
71 5 0.225820
72 5 -0.056506
73 5 -0.198720
74 5 0.156602
75 5 -0.474360
76 5 -0.056127
77 5 0.243244
78 5 0.162636
79 5 0.257361
80 5 0.043867
81 5 -0.074259
82 5 -0.154770
83 5 -0.077014
84 5 -0.138232
85 5 -0.148248
86 5 0.571777
87 5 -0.464695
88 5 -0.054530
89 5 -0.269337
90 5 0.066717
91 5 -0.002305
92 5 -0.062852
93 5 0.010552
94 5 -0.403557
95 5 -0.067433
96 5 -0.423846
97 5 0.372933
98 5 -0.407219
99 5 -0.036953
100 5 0.182464
101 5 0.100703
102 5 -0.117975
103 5 0.070692
104 5 0.618030
105 5 0.090715
106 5 -0.151716
107 5 0.029761
108 5 -0.279295
109 5 -0.122664
110 5 -0.128585
111 5 0.103815
112 5 0.176481
113 5 0.117033
114 5 0.262311
115 5 0.121816
116 5 -0.623221
117 5 -0.174060
118 5 0.303994
119 5 0.143909
120 5 -0.080217
121 5 -0.245725
122 5 0.458620
123 5 -0.279620
124 5 -0.275864
125 5 -0.269561
126 5 0.003195
127 5 0.308889

0 6 -0.226662
1 6 0.025132
2 6 -0.122619
3 6 0.250666
4 6 0.142491
5 6 0.082257
6 6 0.216424
7 6 0.232051
8 6 -0.595829
9 6 -0.372667
10 6 -0.016167
11 6 -0.179264
12 6 0.088368
13 6 -0.001273
14 6 -0.018932
15 6 -0.236193
16 6 -0.276728
17 6 -0.046975
18 6 0.069121
19 6 -0.065680
20 6 -0.048464
21 6 -0.060018
22 6 0.132286
23 6 0.064973
24 6 0.285652
25 6 -0.141161
26 6 0.486943
27 6 -0.065724
28 6 0.679627
29 6 -0.272025
30 6 -0.208575
31 6 -0.030292
32 6 0.019689
33 6 -0.143388
34 6 0.038832
35 6 0.058346
36 6 -0.184080
37 6 -0.083075
38 6 -0.416866
39 6 0.185212
40 6 -0.279247
41 6 0.133518
42 6 0.230548
43 6 0.019561
44 6 -0.074785
45 6 -0.162359
46 6 0.081353
47 6 -0.298928
48 6 -0.038477
49 6 -0.000995
50 6 -0.089428
51 6 -0.399339
52 6 0.068496
53 6 -0.286279
54 6 0.299600
55 6 -0.020011
56 6 0.077161
57 6 -0.422753
58 6 -0.107578
59 6 0.392541
60 6 0.026425
61 6 0.127935
62 6 -0.028233
63 6 0.141570
64 6 -0.039674
65 6 0.190745
66 6 -0.182388
67 6 0.038417
68 6 0.381773
69 6 0.451371
70 6 -0.059789
71 6 0.286120
72 6 0.215647
73 6 -0.419131
74 6 0.187219
75 6 -0.320139
76 6 -0.404502
77 6 0.173268
78 6 -0.029847
79 6 -0.101288
80 6 -0.135397
81 6 0.017057
82 6 -0.386234
83 6 0.366095
84 6 0.460218
85 6 0.038629
86 6 0.194856
87 6 -0.100055
88 6 -0.173687
89 6 0.036300
90 6 -0.114492
91 6 0.155785
92 6 0.150310
93 6 -0.029609
94 6 0.195693
95 6 0.429540
96 6 0.232999
97 6 -0.302994
98 6 -0.154656
99 6 0.057980
100 6 0.107717
101 6 0.260522
102 6 0.059342
103 6 -0.051209
104 6 0.225809
105 6 0.232745
106 6 -0.226776
107 6 -0.338713
108 6 -0.030838
109 6 -0.495274
110 6 -0.407989
111 6 0.018007
112 6 -0.486473
113 6 -0.126145
114 6 0.016520
115 6 -0.230079
116 6 -0.094470
117 6 -0.523043
118 6 0.260753
119 6 0.474812
120 6 0.329160
121 6 0.007544
122 6 0.244704
123 6 -0.313614
124 6 -0.292437
125 6 -0.368351
126 6 -0.054669
127 6 -0.100213

0 7 -0.243387
1 7 -0.027611
2 7 -0.255711
3 7 0.041426
4 7 -0.032277
5 7 0.179760
6 7 0.254084
7 7 -0.057619
8 7 -0.169588
9 7 -0.183617
10 7 -0.074755
11 7 -0.210831
12 7 -0.050438
13 7 -0.144551
14 7 -0.131386
15 7 -0.176713
16 7 -0.331642
17 7 -0.121363
18 7 0.143172
19 7 -0.168881
20 7 0.044950
21 7 0.078074
22 7 0.118854
23 7 -0.097984
24 7 0.298620
25 7 -0.017800
26 7 0.078099
27 7 0.045508
28 7 0.174269
29 7 -0.187823
30 7 -0.050086
31 7 0.101061
32 7 0.038419
33 7 -0.116278
34 7 0.080004
35 7 0.211090
36 7 -0.122730
37 7 -0.102959
38 7 -0.000688
39 7 0.073378
40 7 0.177277
41 7 0.219988
42 7 -0.068364
43 7 -0.088989
44 7 0.059042
45 7 -0.155467
46 7 0.123167
47 7 -0.129188
48 7 0.146877
49 7 0.042103
50 7 0.097481
51 7 -0.363298
52 7 0.032091
53 7 0.021076
54 7 0.325044
55 7 -0.066686
56 7 0.110712
57 7 -0.178203
58 7 0.117512
59 7 0.295921
60 7 0.141548
61 7 -0.179668
62 7 0.074815
63 7 -0.186369
64 7 -0.168498
65 7 -0.077205
66 7 0.111286
67 7 0.004096
68 7 0.173705
69 7 0.198492
70 7 0.010072
71 7 0.055260
72 7 0.177617
73 7 0.083958
74 7 -0.154915
75 7 -0.303332
76 7 -0.256459
77 7 0.132132
78 7 0.023388
79 7 -0.158609
80 7 0.009999
81 7 -0.110095
82 7 -0.069579
83 7 -0.113999
84 7 0.133275
85 7 0.002048
86 7 -0.029559
87 7 -0.184217
88 7 -0.074247
89 7 -0.142447
90 7 -0.118632
91 7 0.221212
92 7 0.045960
93 7 0.019017
94 7 -0.012744
95 7 0.055960
96 7 -0.109871
97 7 -0.069468
98 7 0.030742
99 7 -0.074322
100 7 0.009562
101 7 0.208574
102 7 0.178285
103 7 0.069188
104 7 0.049107
105 7 0.086235
106 7 -0.402126
107 7 -0.051541
108 7 0.029843
109 7 -0.046720
110 7 -0.056257
111 7 0.042001
112 7 -0.206826
113 7 0.151027
114 7 0.145666
115 7 -0.121800
116 7 -0.011380
117 7 -0.151998
118 7 0.339336
119 7 0.572934
120 7 -0.081480
121 7 -0.051089
122 7 0.007158
123 7 -0.153533
124 7 -0.041013
125 7 -0.115356
126 7 -0.017835
127 7 -0.115759

0 8 -0.697954
1 8 -0.269256
2 8 -0.043884
3 8 -0.091427
4 8 0.031740
5 8 -0.029643
6 8 0.040783
7 8 -0.429848
8 8 -0.769790
9 8 -0.023862
10 8 0.129590
11 8 -0.778860
12 8 -0.263276
13 8 -0.346853
14 8 -0.371522
15 8 0.173044
16 8 -0.277165
17 8 -0.067001
18 8 -0.259770
19 8 -0.772629
20 8 0.331430
21 8 0.276606
22 8 0.173128
23 8 -0.394496
24 8 0.638356
25 8 -0.481308
26 8 0.207591
27 8 0.166593
28 8 0.128341
29 8 -0.371018
30 8 0.158554
31 8 -0.130405
32 8 0.098675
33 8 -0.453142
34 8 -0.109890
35 8 0.094990
36 8 -0.217627
37 8 -0.052579
38 8 0.221646
39 8 0.033917
40 8 0.153291
41 8 0.228091
42 8 0.125977
43 8 -0.160881
44 8 0.511269
45 8 -0.248883
46 8 0.016278
47 8 -0.122011
48 8 0.034825
49 8 -0.106358
50 8 0.371087
51 8 -0.187551
52 8 -0.061989
53 8 0.070818
54 8 -0.035959
55 8 -0.044579
56 8 0.369320
57 8 0.191515
58 8 -0.131799
59 8 0.315494
60 8 0.615941
61 8 0.071973
62 8 0.633532
63 8 -0.069509
64 8 -0.231186
65 8 -0.404499
66 8 -0.298786
67 8 0.028008
68 8 0.053503
69 8 -0.008554
70 8 0.319957
71 8 0.081501
72 8 -0.341138
73 8 -0.107560
74 8 0.253738
75 8 -0.426137
76 8 0.287978
77 8 0.048512
78 8 0.385920
79 8 0.271433
80 8 -0.017441
81 8 -0.189936
82 8 -0.086563
83 8 -0.119733
84 8 -0.006786
85 8 -0.090368
86 8 0.549259
87 8 -0.389097
88 8 -0.035366
89 8 -0.279010
90 8 -0.125774
91 8 -0.274906
92 8 0.084139
93 8 0.035843
94 8 -0.263188
95 8 -0.139781
96 8 -0.509617
97 8 0.447584
98 8 -0.316825
99 8 0.124040
100 8 -0.094943
101 8 0.161263
102 8 0.074913
103 8 0.021250
104 8 0.680861
105 8 -0.016175
106 8 -0.267021
107 8 0.139908
108 8 -0.275993
109 8 0.138290
110 8 -0.177796
111 8 -0.087255
112 8 -0.111019
113 8 -0.125840
114 8 0.166101
115 8 0.183862
116 8 -0.289411
117 8 0.128548
118 8 0.318110
119 8 0.390524
120 8 -0.138782
121 8 -0.215614
122 8 0.001871
123 8 -0.236242
124 8 -0.174408
125 8 -0.242690
126 8 0.016980
127 8 0.114399

0 9 -0.672104
1 9 -0.370365
2 9 -0.054999
3 9 0.019269
4 9 0.031754
5 9 -0.019797
6 9 0.322684
7 9 -0.467853
8 9 -0.697872
9 9 -0.061458
10 9 0.082870
11 9 -0.679968
12 9 -0.267754
13 9 -0.382605
14 9 -0.496301
15 9 0.087103
16 9 -0.323636
17 9 0.046759
18 9 -0.149939
19 9 -0.765558
20 9 0.327527
21 9 0.256763
22 9 0.223150
23 9 -0.422552
24 9 0.841729
25 9 -0.341163
26 9 0.217787
27 9 0.219719
28 9 0.234136
29 9 -0.466005
30 9 0.166564
31 9 -0.187037
32 9 0.148956
33 9 -0.574231
34 9 0.093334
35 9 0.145970
36 9 -0.288877
37 9 -0.085413
38 9 0.281944
39 9 0.092222
40 9 -0.014343
41 9 0.152967
42 9 0.017394
43 9 -0.161939
44 9 0.256142
45 9 -0.221300
46 9 0.098858
47 9 -0.234346
48 9 0.250501
49 9 -0.110533
50 9 0.263333
51 9 -0.122609
52 9 -0.113082
53 9 -0.071393
54 9 0.082353
55 9 -0.104932
56 9 0.421006
57 9 0.181719
58 9 -0.184968
59 9 0.454710
60 9 0.573450
61 9 0.015900
62 9 0.508263
63 9 -0.080854
64 9 -0.032537
65 9 -0.373125
66 9 -0.328614
67 9 0.115078
68 9 0.084040
69 9 0.153107
70 9 0.392827
71 9 0.159305
72 9 -0.252523
73 9 -0.155787
74 9 0.505836
75 9 -0.268869
76 9 -0.021982
77 9 0.197692
78 9 0.303684
79 9 0.213260
80 9 0.149433
81 9 -0.347284
82 9 -0.034429
83 9 -0.176904
84 9 -0.046324
85 9 -0.100971
86 9 0.449557
87 9 -0.339812
88 9 -0.110911
89 9 -0.115336
90 9 -0.153788
91 9 -0.076039
92 9 0.124442
93 9 -0.181777
94 9 -0.424953
95 9 -0.159775
96 9 -0.377852
97 9 0.420587
98 9 -0.418805
99 9 0.051287
100 9 0.015653
101 9 0.147847
102 9 -0.001730
103 9 -0.027118
104 9 0.520137
105 9 0.072719
106 9 -0.277354
107 9 -0.055246
108 9 -0.263095
109 9 0.082040
110 9 -0.179698
111 9 -0.029004
112 9 -0.239587
113 9 -0.105830
114 9 0.123894
115 9 0.001696
116 9 -0.258069
117 9 -0.012011
118 9 0.455847
119 9 0.392207
120 9 -0.009561
121 9 -0.309418
122 9 -0.118355
123 9 -0.329565
124 9 -0.256393
125 9 -0.263399
126 9 0.169178
127 9 0.095096

0 10 -0.065212
1 10 0.186772
2 10 -0.259174
3 10 0.009052
4 10 -0.120608
5 10 0.003453
6 10 0.051025
7 10 0.144613
8 10 0.053880
9 10 -0.142029
10 10 0.064316
11 10 -0.079542
12 10 0.027890
13 10 0.025548
14 10 0.144990
15 10 0.118388
16 10 0.019693
17 10 0.026402
18 10 -0.131891
19 10 -0.156262
20 10 0.005223
21 10 -0.028949
22 10 0.109356
23 10 -0.007378
24 10 0.117854
25 10 -0.049822
26 10 0.117199
27 10 0.032079
28 10 -0.287086
29 10 -0.013396
30 10 0.167929
31 10 0.101517
32 10 0.066048
33 10 0.145276
34 10 -0.012053
35 10 -0.053519
36 10 -0.023596
37 10 -0.010442
38 10 -0.015730
39 10 -0.025710
40 10 -0.190729
41 10 -0.226590
42 10 0.217857
43 10 -0.217169
44 10 0.067722
45 10 0.102504
46 10 -0.113294
47 10 -0.076101
48 10 -0.048808
49 10 0.035223
50 10 0.039137
51 10 -0.254868
52 10 -0.163756
53 10 -0.064484
54 10 -0.151157
55 10 -0.013752
56 10 0.170138
57 10 0.093598
58 10 0.083551
59 10 0.000819
60 10 -0.052926
61 10 -0.014294
62 10 0.105439
63 10 -0.075701
64 10 -0.280682
65 10 0.159415
66 10 -0.324547
67 10 -0.152835
68 10 -0.031965
69 10 0.018867
70 10 0.020599
71 10 -0.157300
72 10 -0.156254
73 10 -0.194577
74 10 -0.202658
75 10 -0.314247
76 10 -0.050502
77 10 0.224370
78 10 -0.169480
79 10 -0.085450
80 10 -0.004681
81 10 -0.113200
82 10 -0.089695
83 10 -0.152896
84 10 -0.217786
85 10 0.013596
86 10 0.116869
87 10 -0.136063
88 10 0.032297
89 10 -0.258281
90 10 0.189856
91 10 -0.013588
92 10 0.129481
93 10 0.041019
94 10 -0.031074
95 10 -0.164540
96 10 -0.355504
97 10 0.149643
98 10 -0.036084
99 10 -0.060714
100 10 0.097755
101 10 0.114935
102 10 -0.063722
103 10 -0.129434
104 10 0.304852
105 10 -0.007845
106 10 0.061601
107 10 -0.096130
108 10 0.215720
109 10 0.152352
110 10 0.064161
111 10 0.123464
112 10 0.108596
113 10 0.152324
114 10 -0.107137
115 10 0.195119
116 10 0.160054
117 10 -0.141596
118 10 -0.004495
119 10 0.063160
120 10 -0.283056
121 10 -0.002948
122 10 0.049844
123 10 0.177958
124 10 0.252745
125 10 0.170352
126 10 -0.154385
127 10 0.029401

0 11 -0.051588
1 11 0.179538
2 11 -0.190222
3 11 -0.072911
4 11 -0.087428
5 11 -0.035286
6 11 0.061692
7 11 0.067525
8 11 0.029165
9 11 -0.092381
10 11 0.088343
11 11 -0.181619
12 11 0.041513
13 11 0.021201
14 11 0.121789
15 11 0.148336
16 11 -0.001529
17 11 0.057652
18 11 -0.170804
19 11 -0.253706
20 11 0.029972
21 11 -0.010670
22 11 0.113181
23 11 -0.018455
24 11 0.166376
25 11 -0.067542
26 11 0.193435
27 11 0.083242
28 11 -0.290626
29 11 -0.097161
30 11 0.212281
31 11 -0.006113
32 11 0.158355
33 11 0.044852
34 11 -0.097926
35 11 -0.016581
36 11 -0.095354
37 11 -0.000047
38 11 0.023411
39 11 0.034035
40 11 -0.301365
41 11 -0.339070
42 11 0.297946
43 11 -0.146741
44 11 0.069854
45 11 0.045367
46 11 -0.043053
47 11 -0.150418
48 11 -0.051047
49 11 0.041212
50 11 0.070086
51 11 -0.237463
52 11 -0.152572
53 11 -0.110929
54 11 -0.199099
55 11 -0.015796
